TransactionID,isFraud
3677842,0.006122671
3677843,0.022005484
3677844,0.051885236
3677845,0.03368511
3677846,0.009556772
3677847,0.005747687
3677848,0.006389795
3677849,0.0029323325
3677850,0.0072252355
3677851,0.0038271043
3677852,0.010423216
3677853,0.009543223
3677854,0.0045436244
3677855,0.012208529
3677856,0.006282759
3677857,0.0045531327
3677858,0.006006704
3677859,0.010965538
3677860,0.0064832796
3677861,0.031132478
3677862,0.013445329
3677863,0.0036880982
3677864,0.008181926
3677865,0.006132931
3677866,0.0017103064
3677867,0.0094908355
3677868,0.013082311
3677869,0.006624536
3677870,0.007568357
3677871,0.0056150425
3677872,0.0059134564
3677873,0.018165095
3677874,0.0064622313
3677875,0.044686895
3677876,0.007956325
3677877,0.024681551
3677878,0.015822697
3677879,0.012916813
3677880,0.00691091
3677881,0.005520022
3677882,0.0055760453
3677883,0.022065505
3677884,0.0034565295
3677885,0.015157562
3677886,0.0038836761
3677887,0.009644709
3677888,0.0063867075
3677889,0.015251084
3677890,0.009439433
3677891,0.006405778
3677892,0.0030890135
3677893,0.0069198404
3677894,0.0051984177
3677895,0.014213129
3677896,0.0037133887
3677897,0.007338848
3677898,0.011877009
3677899,0.0062783756
3677900,0.01603569
3677901,0.014075884
3677902,0.0069150315
3677903,0.021649554
3677904,0.00896718
3677905,0.0061018085
3677906,0.0047544236
3677907,0.0061932686
3677908,0.039029516
3677909,0.03661731
3677910,0.009319768
3677911,0.009415782
3677912,0.0040495945
3677913,0.0010740315
3677914,0.005034847
3677915,0.007634407
3677916,0.0017245247
3677917,0.00830304
3677918,0.018724397
3677919,0.013558552
3677920,0.20981506
3677921,0.013480001
3677922,0.0038832037
3677923,0.02162657
3677924,0.0032939217
3677925,0.017056162
3677926,0.0063596554
3677927,0.02280253
3677928,0.004834918
3677929,0.008568371
3677930,0.011584895
3677931,0.022163304
3677932,0.0098399045
3677933,0.005966145
3677934,0.028072096
3677935,0.0078034885
3677936,0.006214268
3677937,0.004517212
3677938,0.043559287
3677939,0.012332029
3677940,0.001161432
3677941,0.015577636
3677942,0.014238708
3677943,0.013224975
3677944,0.007358598
3677945,0.017820815
3677946,0.016082844
3677947,0.011529514
3677948,0.007212966
3677949,0.012824601
3677950,0.004258494
3677951,0.0057275575
3677952,0.009839644
3677953,0.0057045575
3677954,0.0918921
3677955,0.004722301
3677956,0.009048506
3677957,0.014111802
3677958,0.0061901556
3677959,0.0022485168
3677960,0.002451599
3677961,0.022532372
3677962,0.0013497646
3677963,0.00386986
3677964,0.005933566
3677965,0.004372999
3677966,0.005754239
3677967,0.00575071
3677968,0.009554949
3677969,0.0077242292
3677970,0.014645602
3677971,0.011440035
3677972,0.005442612
3677973,0.009771868
3677974,0.01174795
3677975,0.007415358
3677976,0.020746212
3677977,0.020750578
3677978,0.064698875
3677979,0.010014492
3677980,0.0011968189
3677981,0.007821238
3677982,0.0100983055
3677983,0.015581256
3677984,0.109866366
3677985,0.023648322
3677986,0.027020263
3677987,0.0060236845
3677988,0.008461947
3677989,0.0366896
3677990,0.008218904
3677991,0.0049685235
3677992,0.009801007
3677993,0.0025054764
3677994,0.0256823
3677995,0.03237613
3677996,0.025492333
3677997,0.011282525
3677998,0.014566464
3677999,0.0052947225
3678000,0.013555644
3678001,0.0030948825
3678002,0.021902673
3678003,0.0066137416
3678004,0.0064265165
3678005,0.014026063
3678006,0.0053191464
3678007,0.015546974
3678008,0.008657607
3678009,0.010592235
3678010,0.011415185
3678011,0.032634266
3678012,0.012596788
3678013,0.008148149
3678014,0.026553793
3678015,0.016433032
3678016,0.002271265
3678017,0.006111773
3678018,0.016058626
3678019,0.1009705
3678020,0.0035887463
3678021,0.018203553
3678022,0.009603812
3678023,0.020566726
3678024,0.06207187
3678025,0.003888985
3678026,0.009223408
3678027,0.010908361
3678028,0.0027827597
3678029,0.0055621234
3678030,0.04240366
3678031,0.008861529
3678032,0.006521446
3678033,0.0012451665
3678034,0.018492615
3678035,0.01581063
3678036,0.010822179
3678037,0.01276879
3678038,0.020931689
3678039,0.020432532
3678040,0.023101162
3678041,0.012573618
3678042,0.011408628
3678043,0.010070845
3678044,0.004091329
3678045,0.0042426162
3678046,0.0043433863
3678047,0.0051308335
3678048,0.0060984814
3678049,0.007467013
3678050,0.003640498
3678051,0.009429717
3678052,0.009106401
3678053,0.008512917
3678054,0.0077298814
3678055,0.008169997
3678056,0.020923045
3678057,0.004788504
3678058,0.029908143
3678059,0.009286404
3678060,0.014753088
3678061,0.0015114876
3678062,0.0067812647
3678063,0.026272086
3678064,0.0044112606
3678065,0.027115434
3678066,0.01544466
3678067,0.0050947983
3678068,0.013763509
3678069,0.0564247
3678070,0.012216536
3678071,0.0077611865
3678072,0.005187345
3678073,0.009614504
3678074,0.0047722594
3678075,0.0034586524
3678076,0.0015892863
3678077,0.01293507
3678078,0.008634291
3678079,0.006779457
3678080,0.0045013214
3678081,0.008642192
3678082,0.013296014
3678083,0.00611162
3678084,0.009074977
3678085,0.008625442
3678086,0.0041008075
3678087,0.015765933
3678088,0.005711139
3678089,0.010985077
3678090,0.001202418
3678091,0.011291607
3678092,0.02992997
3678093,0.0055650966
3678094,0.038376927
3678095,0.003137567
3678096,0.016469233
3678097,0.031317502
3678098,0.0072075427
3678099,0.0056953607
3678100,0.008505261
3678101,0.0096392995
3678102,0.0017375231
3678103,0.0049244333
3678104,0.0028302758
3678105,0.016338058
3678106,0.007463398
3678107,0.0014445776
3678108,0.006616555
3678109,0.0041383775
3678110,0.0047445716
3678111,0.010011004
3678112,0.028299466
3678113,0.0063553117
3678114,0.027843693
3678115,0.009012861
3678116,0.12207856
3678117,0.0024870525
3678118,0.0040073916
3678119,0.017144572
3678120,0.34828147
3678121,0.20784028
3678122,0.0024703743
3678123,0.0070556556
3678124,0.54110694
3678125,0.01317288
3678126,0.14728919
3678127,0.6872087
3678128,0.010809202
3678129,0.6710268
3678130,0.010849288
3678131,0.009265151
3678132,0.007936905
3678133,0.78452265
3678134,0.0059118173
3678135,0.016469233
3678136,0.016318498
3678137,0.022009863
3678138,0.0043160873
3678139,0.00532836
3678140,0.006136891
3678141,0.0017650216
3678142,0.0035903056
3678143,0.44157225
3678144,0.001281571
3678145,0.016737482
3678146,0.0065984707
3678147,0.006850117
3678148,0.7349785
3678149,0.014749672
3678150,0.021145103
3678151,0.34475076
3678152,0.007342499
3678153,0.0034569649
3678154,0.013778598
3678155,0.029708382
3678156,0.049103286
3678157,0.007822355
3678158,0.0042290003
3678159,0.013703687
3678160,0.014540232
3678161,0.0031133343
3678162,0.024947746
3678163,0.019047113
3678164,0.005930982
3678165,0.010661178
3678166,0.0141418595
3678167,0.0034217674
3678168,0.003729094
3678169,0.0035753066
3678170,0.0048163626
3678171,0.057713274
3678172,0.013545987
3678173,0.014170401
3678174,0.030851932
3678175,0.0071478197
3678176,0.023494996
3678177,0.008467045
3678178,0.01288087
3678179,0.008615206
3678180,0.010293279
3678181,0.0025092834
3678182,0.006438377
3678183,0.018571906
3678184,0.005443422
3678185,0.015495507
3678186,0.009106943
3678187,0.021705806
3678188,0.0033603483
3678189,0.013477834
3678190,0.009581212
3678191,0.003736052
3678192,0.0070787943
3678193,0.0033808996
3678194,0.0076664477
3678195,0.010537256
3678196,0.001998579
3678197,0.21541092
3678198,0.0068713943
3678199,0.0100044375
3678200,0.00613758
3678201,0.12726106
3678202,0.0032997378
3678203,0.010118727
3678204,0.07879478
3678205,0.038026676
3678206,0.07088845
3678207,0.006886757
3678208,0.0500544
3678209,0.005091232
3678210,0.0029471137
3678211,0.041415926
3678212,0.0024974903
3678213,0.052188255
3678214,0.020396793
3678215,0.012440354
3678216,0.0021964617
3678217,0.016249524
3678218,0.0042143613
3678219,0.055788193
3678220,0.020010434
3678221,0.0050150575
3678222,0.16188696
3678223,0.027377225
3678224,0.017034544
3678225,0.020090513
3678226,0.008749829
3678227,0.060481235
3678228,0.03939893
3678229,0.026232721
3678230,0.008988181
3678231,0.06406498
3678232,0.03939893
3678233,0.03939893
3678234,0.03939893
3678235,0.03939893
3678236,0.16280895
3678237,0.0059488383
3678238,0.0039939303
3678239,0.008553121
3678240,0.01449206
3678241,0.0070767165
3678242,0.0051417938
3678243,0.013412351
3678244,0.06543648
3678245,0.008398975
3678246,0.0066637336
3678247,0.006462887
3678248,0.06593051
3678249,0.008092318
3678250,0.009846164
3678251,0.010951946
3678252,0.019109732
3678253,0.03663869
3678254,0.002573015
3678255,0.009715268
3678256,0.058933835
3678257,0.028790927
3678258,0.02804868
3678259,0.040150627
3678260,0.01963675
3678261,0.015584314
3678262,0.009946289
3678263,0.005001105
3678264,0.008160937
3678265,0.011995743
3678266,0.013131846
3678267,0.03795638
3678268,0.0012634359
3678269,0.006422015
3678270,0.012590022
3678271,0.008260074
3678272,0.0057889037
3678273,0.03663869
3678274,0.009123348
3678275,0.023634227
3678276,0.0049552764
3678277,0.004852989
3678278,0.008029609
3678279,0.005738283
3678280,0.013445151
3678281,0.0035229549
3678282,0.0076492573
3678283,0.024879957
3678284,0.0018229609
3678285,0.005347944
3678286,0.019691767
3678287,0.005980769
3678288,0.0090214005
3678289,0.018796101
3678290,0.06907916
3678291,0.0062134555
3678292,0.06907916
3678293,0.016145213
3678294,0.004283174
3678295,0.008083022
3678296,0.002835869
3678297,0.021294829
3678298,0.01440342
3678299,0.019892188
3678300,0.24249119
3678301,0.0108597055
3678302,0.0025464757
3678303,0.032209985
3678304,0.007995771
3678305,0.013112568
3678306,0.0058924844
3678307,0.006361858
3678308,0.009246754
3678309,0.0262247
3678310,0.016148742
3678311,0.020197593
3678312,0.007555675
3678313,0.0048142537
3678314,0.312635
3678315,0.005445947
3678316,0.0075811474
3678317,0.0065912395
3678318,0.0069959667
3678319,0.002038755
3678320,0.0060907113
3678321,0.0030698865
3678322,0.015945386
3678323,0.022669295
3678324,0.08842495
3678325,0.0029463798
3678326,0.040496767
3678327,0.008481281
3678328,0.03281282
3678329,0.005835732
3678330,0.009265151
3678331,0.00850303
3678332,0.020296305
3678333,0.014095577
3678334,0.008523903
3678335,0.026751181
3678336,0.014195275
3678337,0.0048841448
3678338,0.020751415
3678339,0.0010136657
3678340,0.0039187563
3678341,0.015885409
3678342,0.00644707
3678343,0.0030030922
3678344,0.012626144
3678345,0.008534606
3678346,0.0068483525
3678347,0.0028804592
3678348,0.0075606937
3678349,0.0016607288
3678350,0.007640388
3678351,0.019470904
3678352,0.002689415
3678353,0.008533367
3678354,0.034866203
3678355,0.029422443
3678356,0.0030514693
3678357,0.007081228
3678358,0.056478713
3678359,0.0136619685
3678360,0.005302184
3678361,0.004193073
3678362,0.01169522
3678363,0.002954746
3678364,0.0058463095
3678365,0.003646188
3678366,0.0018768427
3678367,0.003900647
3678368,0.013138479
3678369,0.0051371832
3678370,0.024500292
3678371,0.006895473
3678372,0.01063439
3678373,0.007339581
3678374,0.022172766
3678375,0.006774905
3678376,0.005359253
3678377,0.0044766897
3678378,0.014844182
3678379,0.01692459
3678380,0.0044273227
3678381,0.010042475
3678382,0.11048252
3678383,0.042058352
3678384,0.0090404935
3678385,0.058383133
3678386,0.012487118
3678387,0.0028982605
3678388,0.024254713
3678389,0.008186117
3678390,0.002514515
3678391,0.013031843
3678392,0.0027089498
3678393,0.024261158
3678394,0.006173361
3678395,0.015645705
3678396,0.024570351
3678397,0.008074142
3678398,0.029885005
3678399,0.008874237
3678400,0.0040360666
3678401,0.027387157
3678402,0.013601206
3678403,0.002174457
3678404,0.015005131
3678405,0.0030307209
3678406,0.010761202
3678407,0.016206073
3678408,0.0037634629
3678409,0.018502247
3678410,0.024152433
3678411,0.01116501
3678412,0.015467073
3678413,0.03724813
3678414,0.005919781
3678415,0.012489205
3678416,0.0064478978
3678417,0.010268292
3678418,0.01154031
3678419,0.0075860852
3678420,0.0071568876
3678421,0.016637089
3678422,0.0131715955
3678423,0.013841071
3678424,0.0065683485
3678425,0.00606302
3678426,0.0112694735
3678427,0.01761324
3678428,0.005125329
3678429,0.024415946
3678430,0.010050466
3678431,0.06308904
3678432,0.03857728
3678433,0.006555598
3678434,0.051514868
3678435,0.020860126
3678436,0.020037748
3678437,0.0037325022
3678438,0.01151479
3678439,0.011652434
3678440,0.0057142777
3678441,0.014488723
3678442,0.0017734759
3678443,0.006002096
3678444,0.016445052
3678445,0.005598668
3678446,0.063040406
3678447,0.010050466
3678448,0.0024050064
3678449,0.012270582
3678450,0.0037566607
3678451,0.010050466
3678452,0.0061568017
3678453,0.0070805876
3678454,0.031366866
3678455,0.006345665
3678456,0.009513823
3678457,0.05034895
3678458,0.009033391
3678459,0.009637029
3678460,0.005989836
3678461,0.086688586
3678462,0.0073370733
3678463,0.009448394
3678464,0.0057705757
3678465,0.009827967
3678466,0.00984995
3678467,0.016864961
3678468,0.0067586596
3678469,0.009939839
3678470,0.022825427
3678471,0.0038913593
3678472,0.017747734
3678473,0.008562746
3678474,0.0045159687
3678475,0.0017985993
3678476,0.004191429
3678477,0.0045784037
3678478,0.0055976645
3678479,0.028770233
3678480,0.110424265
3678481,0.009162201
3678482,0.004141855
3678483,0.0077571995
3678484,0.015605909
3678485,0.008679001
3678486,0.008448371
3678487,0.0056167357
3678488,0.16326217
3678489,0.06013175
3678490,0.004994826
3678491,0.021404352
3678492,0.03053699
3678493,0.0044742255
3678494,0.0014424209
3678495,0.009190376
3678496,0.005199029
3678497,0.004847208
3678498,0.0073400224
3678499,0.0037136606
3678500,0.0049077733
3678501,0.0035381264
3678502,0.04015445
3678503,0.0033015574
3678504,0.0044681
3678505,0.00543854
3678506,0.009797236
3678507,0.009577136
3678508,0.009434097
3678509,0.0077525764
3678510,0.004654843
3678511,0.018158216
3678512,0.008022187
3678513,0.009968904
3678514,0.0036233326
3678515,0.004784225
3678516,0.0051699257
3678517,0.0015525927
3678518,0.009990487
3678519,0.009265908
3678520,0.00961876
3678521,0.011629973
3678522,0.002220524
3678523,0.024977284
3678524,0.014646991
3678525,0.0058832853
3678526,0.008488666
3678527,0.023665244
3678528,0.018445682
3678529,0.0036514823
3678530,0.004612522
3678531,0.0022613131
3678532,0.016140647
3678533,0.0045424663
3678534,0.0070712403
3678535,0.32382765
3678536,0.018846625
3678537,0.019931374
3678538,0.0038474659
3678539,0.0087135015
3678540,0.015695833
3678541,0.04173582
3678542,0.004905038
3678543,0.033154678
3678544,0.0034107699
3678545,0.0041033807
3678546,0.042344872
3678547,0.01476199
3678548,0.0081604235
3678549,0.10999444
3678550,0.00700623
3678551,0.0125608025
3678552,0.008084972
3678553,0.0069957674
3678554,0.007190819
3678555,0.0111802295
3678556,0.008380771
3678557,0.009864293
3678558,0.00764127
3678559,0.004023751
3678560,0.019742932
3678561,0.004531659
3678562,0.00420125
3678563,0.013266794
3678564,0.008969791
3678565,0.0035453949
3678566,0.006821615
3678567,0.0035818885
3678568,0.0097884135
3678569,0.017064726
3678570,0.0089587895
3678571,0.0015184061
3678572,0.0059442464
3678573,0.011832001
3678574,0.0024585205
3678575,0.0029126643
3678576,0.020822285
3678577,0.009200116
3678578,0.0059592323
3678579,0.0161773
3678580,0.0144981835
3678581,0.027025132
3678582,0.006880948
3678583,0.008741727
3678584,0.0048683877
3678585,0.023163093
3678586,0.004404809
3678587,0.0047710296
3678588,0.0069278693
3678589,0.01320901
3678590,0.047052633
3678591,0.0097509
3678592,0.006590961
3678593,0.4533215
3678594,0.012745902
3678595,0.0036627252
3678596,0.05287285
3678597,0.0024617526
3678598,0.037817262
3678599,0.0033201613
3678600,0.008333374
3678601,0.013130858
3678602,0.029617539
3678603,0.0016767987
3678604,0.0013814797
3678605,0.018079614
3678606,0.0059825103
3678607,0.005101437
3678608,0.0067021395
3678609,0.043889627
3678610,0.005992054
3678611,0.009090461
3678612,0.019926516
3678613,0.031340256
3678614,0.0064156405
3678615,0.0020371345
3678616,0.007537604
3678617,0.026181877
3678618,0.004369164
3678619,0.0030494682
3678620,0.007416966
3678621,0.00513434
3678622,0.008432277
3678623,0.004343743
3678624,0.025619563
3678625,0.08299176
3678626,0.0068347473
3678627,0.007804615
3678628,0.02670598
3678629,0.037433267
3678630,0.057891827
3678631,0.010724427
3678632,0.015469529
3678633,0.0017729307
3678634,0.015541131
3678635,0.010755533
3678636,0.0066216346
3678637,0.19621494
3678638,0.04294197
3678639,0.0048555764
3678640,0.023710072
3678641,0.0103592845
3678642,0.007630159
3678643,0.00074979896
3678644,0.009348013
3678645,0.00718991
3678646,0.0575818
3678647,0.018682724
3678648,0.012197477
3678649,0.0040215366
3678650,0.013828899
3678651,0.012661062
3678652,0.011923648
3678653,0.05220263
3678654,0.024344983
3678655,0.002748401
3678656,0.0022297068
3678657,0.5526726
3678658,0.009827949
3678659,0.016428586
3678660,0.0049766446
3678661,0.015245923
3678662,0.0025942062
3678663,0.0073403316
3678664,0.008456995
3678665,0.011481405
3678666,0.030377088
3678667,0.028001796
3678668,0.008105242
3678669,0.12661244
3678670,0.0042824172
3678671,0.0052047684
3678672,0.0029163584
3678673,0.0025171249
3678674,0.009352819
3678675,0.008338289
3678676,0.0069650616
3678677,0.0573791
3678678,0.010776192
3678679,0.005299743
3678680,0.020334272
3678681,0.018105993
3678682,0.013748753
3678683,0.0063511697
3678684,0.018048361
3678685,0.21830185
3678686,0.011930043
3678687,0.0054191505
3678688,0.015992457
3678689,0.175855
3678690,0.001892933
3678691,0.020170989
3678692,0.008841766
3678693,0.008459627
3678694,0.008733719
3678695,0.020379813
3678696,0.004948845
3678697,0.0076138456
3678698,0.0059680208
3678699,0.005459484
3678700,0.0021003766
3678701,0.0048231874
3678702,0.004649663
3678703,0.013868629
3678704,0.16074117
3678705,0.005187687
3678706,0.024572447
3678707,0.013805631
3678708,0.0035128735
3678709,0.0049846275
3678710,0.046126325
3678711,0.008651892
3678712,0.0057136985
3678713,0.015494808
3678714,0.018257458
3678715,0.020238081
3678716,0.0071902815
3678717,0.002984514
3678718,0.004166834
3678719,0.009744061
3678720,0.0017960356
3678721,0.0015709776
3678722,0.008987918
3678723,0.053796705
3678724,0.009363172
3678725,0.009229728
3678726,0.012278664
3678727,0.00959447
3678728,0.0069940323
3678729,0.0100271655
3678730,0.020426897
3678731,0.015199809
3678732,0.005361104
3678733,0.08899131
3678734,0.020442018
3678735,0.00831465
3678736,0.02490288
3678737,0.0062730853
3678738,0.011069931
3678739,0.0017735182
3678740,0.01594526
3678741,0.0104578985
3678742,0.036107544
3678743,0.004630949
3678744,0.020494837
3678745,0.007414014
3678746,0.0051105428
3678747,0.26985854
3678748,0.014996431
3678749,0.006816658
3678750,0.017862862
3678751,0.009749468
3678752,0.015490669
3678753,0.007746933
3678754,0.0024017857
3678755,0.0063711037
3678756,0.003067188
3678757,0.27058032
3678758,0.005718018
3678759,0.007445173
3678760,0.008354143
3678761,0.0011527368
3678762,0.005656941
3678763,0.012794927
3678764,0.009658009
3678765,0.012097809
3678766,0.0036119611
3678767,0.007842046
3678768,0.057074603
3678769,0.005246496
3678770,0.0016420167
3678771,0.012941117
3678772,0.013906883
3678773,0.013477807
3678774,0.013208283
3678775,0.0077147763
3678776,0.009365795
3678777,0.062543474
3678778,0.0020992446
3678779,0.07815172
3678780,0.09720279
3678781,0.016783884
3678782,0.0087008905
3678783,0.004514194
3678784,0.0050185113
3678785,0.0077281003
3678786,0.0025556912
3678787,0.0055119707
3678788,0.005824434
3678789,0.010755691
3678790,0.01608408
3678791,0.009472358
3678792,0.00937208
3678793,0.00706212
3678794,0.01070416
3678795,0.0061235013
3678796,0.008381896
3678797,0.007778015
3678798,0.00997146
3678799,0.007212144
3678800,0.004581702
3678801,0.026888857
3678802,0.00499015
3678803,0.0013745374
3678804,0.0037632233
3678805,0.015062029
3678806,0.0045737536
3678807,0.0035344348
3678808,0.010191674
3678809,0.014898551
3678810,0.009238449
3678811,0.0065227035
3678812,0.0072161835
3678813,0.011516012
3678814,0.008399614
3678815,0.004868401
3678816,0.0141944215
3678817,0.0037378257
3678818,0.003035338
3678819,0.010002189
3678820,0.0539984
3678821,0.003345394
3678822,0.004506865
3678823,0.010443809
3678824,0.005859766
3678825,0.002783539
3678826,0.005309865
3678827,0.008495672
3678828,0.039918862
3678829,0.0039409683
3678830,0.0047001964
3678831,0.008106089
3678832,0.120104834
3678833,0.0035575985
3678834,0.024384694
3678835,0.006682192
3678836,0.013902281
3678837,0.0035227288
3678838,0.0076683485
3678839,0.024226975
3678840,0.005702978
3678841,0.009449425
3678842,0.017142715
3678843,0.0045435186
3678844,0.008819113
3678845,0.020862965
3678846,0.014531421
3678847,0.022638006
3678848,0.009350995
3678849,0.06805132
3678850,0.0020466023
3678851,0.016660579
3678852,0.0046026288
3678853,0.005594799
3678854,0.0018015399
3678855,0.0021331862
3678856,0.013431661
3678857,0.009892644
3678858,0.014272391
3678859,0.0062210625
3678860,0.006639486
3678861,0.015255561
3678862,0.010618612
3678863,0.005393961
3678864,0.024346553
3678865,0.011022622
3678866,0.0030178807
3678867,0.014148356
3678868,0.005483293
3678869,0.0049541574
3678870,0.001652365
3678871,0.006322861
3678872,0.012459008
3678873,0.09032591
3678874,0.008457432
3678875,0.002873726
3678876,0.0030219823
3678877,0.0058957646
3678878,0.0029374324
3678879,0.005279696
3678880,0.0027958134
3678881,0.0036795628
3678882,0.048799567
3678883,0.051457085
3678884,0.00535371
3678885,0.0077597215
3678886,0.025216509
3678887,0.009294439
3678888,0.0061185667
3678889,0.006400051
3678890,0.024979658
3678891,0.011893182
3678892,0.005807441
3678893,0.047185402
3678894,0.14275894
3678895,0.0612598
3678896,0.0091539575
3678897,0.004645906
3678898,0.06157567
3678899,0.09198142
3678900,0.028949168
3678901,0.0035249053
3678902,0.010985896
3678903,0.0037101016
3678904,0.061035488
3678905,0.0047584553
3678906,0.1888223
3678907,0.01394262
3678908,0.008465933
3678909,0.007541935
3678910,0.008794263
3678911,0.01356139
3678912,0.05046821
3678913,0.015727784
3678914,0.025026208
3678915,0.056606673
3678916,0.011116828
3678917,0.0047251973
3678918,0.013992326
3678919,0.010831004
3678920,0.0049875844
3678921,0.005400944
3678922,0.0047574886
3678923,0.022133874
3678924,0.0054339613
3678925,0.011369955
3678926,0.005839512
3678927,0.005130885
3678928,0.019661201
3678929,0.008643467
3678930,0.0071960567
3678931,0.042842876
3678932,0.0049118344
3678933,0.002455621
3678934,0.005258652
3678935,0.0035478636
3678936,0.028821923
3678937,0.012292533
3678938,0.007515136
3678939,0.004834381
3678940,0.0057255346
3678941,0.0049320073
3678942,0.0199858
3678943,0.032741006
3678944,0.007456951
3678945,0.0050172494
3678946,0.0024833726
3678947,0.014375369
3678948,0.0025809582
3678949,0.005283574
3678950,0.0044374564
3678951,0.009847671
3678952,0.011432364
3678953,0.002210347
3678954,0.010110048
3678955,0.011162004
3678956,0.004857489
3678957,0.05482047
3678958,0.0054914327
3678959,0.011399462
3678960,0.001627842
3678961,0.0073814895
3678962,0.014834639
3678963,0.012552673
3678964,0.012762341
3678965,0.004785656
3678966,0.009107469
3678967,0.0050381497
3678968,0.004361448
3678969,0.0040906603
3678970,0.007961283
3678971,0.0033435521
3678972,0.007712966
3678973,0.015545967
3678974,0.009541601
3678975,0.0069885803
3678976,0.012407316
3678977,0.015370947
3678978,0.012433623
3678979,0.013988064
3678980,0.0108929165
3678981,0.0068885386
3678982,0.014373956
3678983,0.006803332
3678984,0.010447522
3678985,0.0084123295
3678986,0.0015366393
3678987,0.0140887005
3678988,0.014059403
3678989,0.018841516
3678990,0.009249245
3678991,0.0033881904
3678992,0.006508116
3678993,0.0033241557
3678994,0.0035210801
3678995,0.022121256
3678996,0.0033171705
3678997,0.0063614785
3678998,0.004117429
3678999,0.03875486
3679000,0.03638418
3679001,0.01190492
3679002,0.0020355587
3679003,0.0099896705
3679004,0.0061951475
3679005,0.0029417258
3679006,0.0027436137
3679007,0.0096764015
3679008,0.025067858
3679009,0.06530595
3679010,0.024565779
3679011,0.0096486
3679012,0.006243205
3679013,0.024356017
3679014,0.018932074
3679015,0.0024613217
3679016,0.019063415
3679017,0.026156323
3679018,0.0052235937
3679019,0.01156754
3679020,0.026435802
3679021,0.015131582
3679022,0.007555675
3679023,0.004249001
3679024,0.03807298
3679025,0.02315406
3679026,0.004147435
3679027,0.007692109
3679028,0.009110094
3679029,0.010924125
3679030,0.0069033345
3679031,0.004617403
3679032,0.0036081295
3679033,0.11262245
3679034,0.0040201503
3679035,0.0036034542
3679036,0.0057181153
3679037,0.017833138
3679038,0.0029698631
3679039,0.03037337
3679040,0.0061229146
3679041,0.004402242
3679042,0.003173265
3679043,0.012078881
3679044,0.26119617
3679045,0.007201949
3679046,0.0020439783
3679047,0.011403138
3679048,0.023228869
3679049,0.013660169
3679050,0.014505298
3679051,0.020284874
3679052,0.014335858
3679053,0.015904704
3679054,0.050903246
3679055,0.005690678
3679056,0.017944887
3679057,0.002075083
3679058,0.020810368
3679059,0.0125425635
3679060,0.008026602
3679061,0.0025367928
3679062,0.23898749
3679063,0.0041977647
3679064,0.024703462
3679065,0.009783313
3679066,0.0026047544
3679067,0.018102434
3679068,0.003041948
3679069,0.010285141
3679070,0.012584309
3679071,0.0026850111
3679072,0.01934375
3679073,0.0070438264
3679074,0.0045755124
3679075,0.0046735215
3679076,0.004271403
3679077,0.006164395
3679078,0.014945506
3679079,0.19280028
3679080,0.02707278
3679081,0.01826241
3679082,0.04208823
3679083,0.004638355
3679084,0.01633937
3679085,0.41211632
3679086,0.006970783
3679087,0.22165613
3679088,0.009123672
3679089,0.5362407
3679090,0.025405794
3679091,0.45782647
3679092,0.017183391
3679093,0.6119907
3679094,0.008849316
3679095,0.002226675
3679096,0.008842021
3679097,0.013522285
3679098,0.009901467
3679099,0.005328431
3679100,0.3901567
3679101,0.013330528
3679102,0.0108215315
3679103,0.00942567
3679104,0.046832163
3679105,0.0059902477
3679106,0.005261586
3679107,0.0098857675
3679108,0.012257885
3679109,0.016261052
3679110,0.005823371
3679111,0.0046960316
3679112,0.0047587287
3679113,0.006925252
3679114,0.022632532
3679115,0.04706467
3679116,0.005356087
3679117,0.009188887
3679118,0.0032720042
3679119,0.0022990918
3679120,0.031138703
3679121,0.008858368
3679122,0.01595162
3679123,0.019019207
3679124,0.012565914
3679125,0.01844538
3679126,0.0033724238
3679127,0.004761464
3679128,0.0021495568
3679129,0.34205127
3679130,0.07771953
3679131,0.0116441995
3679132,0.0035086528
3679133,0.004539231
3679134,0.017162837
3679135,0.009428065
3679136,0.73700047
3679137,0.0114898505
3679138,0.73239183
3679139,0.012226293
3679140,0.010296471
3679141,0.004936959
3679142,0.019586798
3679143,0.02289137
3679144,0.6428403
3679145,0.014898551
3679146,0.0068728654
3679147,0.0059051933
3679148,0.0028171034
3679149,0.7530842
3679150,0.11086105
3679151,0.0049339617
3679152,0.015613126
3679153,0.0057170126
3679154,0.3308767
3679155,0.023022335
3679156,0.0065832823
3679157,0.017771974
3679158,0.011018366
3679159,0.02118106
3679160,0.0030275802
3679161,0.008238381
3679162,0.0075598666
3679163,0.031246051
3679164,0.007863735
3679165,0.009563513
3679166,0.008209437
3679167,0.004291732
3679168,0.024047302
3679169,0.0014078424
3679170,0.0135143185
3679171,0.012995579
3679172,0.003989829
3679173,0.011073737
3679174,0.008099593
3679175,0.014482624
3679176,0.15520719
3679177,0.024271235
3679178,0.017677529
3679179,0.008939995
3679180,0.008897489
3679181,0.016107295
3679182,0.0085338345
3679183,0.014287251
3679184,0.004317651
3679185,0.01816251
3679186,0.02167857
3679187,0.010724427
3679188,0.0044588977
3679189,0.0023970432
3679190,0.0064435494
3679191,0.0134722795
3679192,0.009918225
3679193,0.029972993
3679194,0.01004147
3679195,0.0045184516
3679196,0.004758017
3679197,0.007062775
3679198,0.011304061
3679199,0.01153732
3679200,0.042868733
3679201,0.0042198976
